source_id,source_name,source_type,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,lat,lon
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,ch4,55.65438347,2.933999999997946e-05,t of CH4 per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,ch4,57.59621642,3.0318000001953858e-05,t of CH4 per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,ch4,55.82150347,2.9340000001567845e-05,t of CH4 per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,ch4,57.76751248,3.031800000050389e-05,t of CH4 per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,co,0,0,t of CO per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,co,0,0,t of CO per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,co,0,0,t of CO per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-7-1,2021-7-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.89104737180833e+06,population served or population equivalent,1,1.89104737180833e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-8-1,2021-8-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.8939965816697e+06,population served or population equivalent,1,1.8939965816697e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,co,0,0,t of CO per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,co,0,0,t of CO per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,co,0,0,t of CO per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-7-1,2021-7-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.89104737180833e+06,population served or population equivalent,1,1.89104737180833e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-8-1,2021-8-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.8939965816697e+06,population served or population equivalent,1,1.8939965816697e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,co2,0,0,t of CO2 per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,co2e_100yr,8346.314207658803,0.004454874704915548,t of CO2e_100yr per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,co2e_100yr,7550.175872168134,0.004023757797921906,t of CO2e_100yr per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,co2e_100yr,8371.918815617359,0.004454874704876337,t of CO2e_100yr per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,co2e_100yr,8114.63081705718,0.004311169069224964,t of CO2e_100yr per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,co2e_100yr,8398.272371785113,0.004454874704909099,t of CO2e_100yr per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,co2e_100yr,8140.030124632438,0.004311169069324447,t of CO2e_100yr per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-7-1,2021-7-31,Monthly,co2e_100yr,8424.379102513116,0.004454874704940486,t of CO2e_100yr per population served or population equivalent,1.89104737180833e+06,population served or population equivalent,1,1.89104737180833e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-8-1,2021-8-31,Monthly,co2e_100yr,8437.517462800459,0.004454874704875209,t of CO2e_100yr per population served or population equivalent,1.8939965816697e+06,population served or population equivalent,1,1.8939965816697e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,co2e_100yr,8177.7592564977385,0.004311169069275752,t of CO2e_100yr per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,co2e_100yr,8463.088845405138,0.004454874704971613,t of CO2e_100yr per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,co2e_100yr,8202.315581113406,0.004311169069318642,t of CO2e_100yr per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,co2e_100yr,8488.258793777444,0.004454874704932451,t of CO2e_100yr per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,co2e_20yr,11339.753122746803,0.006052633304909118,t of CO2e_20yr per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,co2e_20yr,10258.076594275135,0.0054668945977866075,t of CO2e_20yr per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,co2e_20yr,11374.540925464358,0.006052633304793366,t of CO2e_20yr per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,co2e_20yr,11024.97555891418,0.005857387069124763,t of CO2e_20yr per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,co2e_20yr,11410.346289872115,0.006052633304890067,t of CO2e_20yr per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,co2e_20yr,11059.484429862438,0.005857387069418397,t of CO2e_20yr per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-7-1,2021-7-31,Monthly,co2e_20yr,11445.816303907115,0.0060526333049827075,t of CO2e_20yr per population served or population equivalent,1.89104737180833e+06,population served or population equivalent,1,1.89104737180833e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-8-1,2021-8-31,Monthly,co2e_20yr,11463.666789372459,0.00605263330479001,t of CO2e_20yr per population served or population equivalent,1.8939965816697e+06,population served or population equivalent,1,1.8939965816697e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,co2e_20yr,11110.745265366739,0.00585738706927467,t of CO2e_20yr per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,co2e_20yr,11498.409450739138,0.006052633305074581,t of CO2e_20yr per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,co2e_20yr,11144.108813982406,0.005857387069401268,t of CO2e_20yr per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,co2e_20yr,11532.606701473444,0.006052633304959006,t of CO2e_20yr per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,n2o,24.954848999189757,1.3319738845856567e-05,t of N2O per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,n2o,22.57445551684298,1.2030731860773714e-05,t of N2O per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,n2o,25.031404843030614,1.3319738845856579e-05,t of N2O per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,n2o,24.262133162956705,1.2890069850828945e-05,t of N2O per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,n2o,25.110199985037045,1.3319738845856594e-05,t of N2O per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,n2o,24.338075173378893,1.2890069850828989e-05,t of N2O per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-7-1,2021-7-31,Monthly,n2o,25.18825713763046,1.3319738845856608e-05,t of N2O per population served or population equivalent,1.89104737180833e+06,population served or population equivalent,1,1.89104737180833e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-8-1,2021-8-31,Monthly,n2o,25.22753984278556,1.3319738845856623e-05,t of N2O per population served or population equivalent,1.8939965816697e+06,population served or population equivalent,1,1.8939965816697e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-9-1,2021-9-30,Monthly,n2o,24.450882427867175,1.2890069850828962e-05,t of N2O per population served or population equivalent,1.8968774188834e+06,population served or population equivalent,1,1.8968774188834e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-10-1,2021-10-31,Monthly,n2o,25.303996344560943,1.3319738845856625e-05,t of N2O per population served or population equivalent,1.89973667182163e+06,population served or population equivalent,1,1.89973667182163e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-11-1,2021-11-30,Monthly,n2o,24.524303983235914,1.2890069850828974e-05,t of N2O per population served or population equivalent,1.90257339696718e+06,population served or population equivalent,1,1.90257339696718e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-12-1,2021-12-31,Monthly,n2o,25.379252589074888,1.331973884585658e-05,t of N2O per population served or population equivalent,1.90538665080282e+06,population served or population equivalent,1,1.90538665080282e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-1-1,2021-1-31,Monthly,nh3,1.4605992215744525,7.795999963960817e-07,t of NH3 per population served or population equivalent,1.87352389472355e+06,population served or population equivalent,1,1.87352389472355e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-2-1,2021-2-28,Monthly,nh3,1.3212755627531494,7.041548354429176e-07,t of NH3 per population served or population equivalent,1.87639918984872e+06,population served or population equivalent,1,1.87639918984872e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-3-1,2021-3-31,Monthly,nh3,1.4650800102821995,7.795999963892199e-07,t of NH3 per population served or population equivalent,1.87927144313473e+06,population served or population equivalent,1,1.87927144313473e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-4-1,2021-4-30,Monthly,nh3,1.4200547882419599,7.544516094071374e-07,t of NH3 per population served or population equivalent,1.88223442104904e+06,population served or population equivalent,1,1.88223442104904e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-5-1,2021-5-31,Monthly,nh3,1.4696918644092607,7.795999963949532e-07,t of NH3 per population served or population equivalent,1.88518711031997e+06,population served or population equivalent,1,1.88518711031997e+06,population served or population equivalent,,,31.435,74.293
3867649,Unknown name,centralized WWTP with secondary treatment,PAK,domestic-wastewater-treatment-and-discharge,2021-6-1,2021-6-30,Monthly,nh3,1.4244996495244298,7.544516094245468e-07,t of NH3 per population served or population equivalent,1.88812593376394e+06,population served or population equivalent,1,1.88812593376394e+06,population served or population equivalent,,,31.435,74.293
